CASC;Site 138 (LA-2B)| Jiuquan Satellite Launch Center| China;Wed Aug 05| 1987 06:39 UTC;Long March 2C | FSW-0 No.9;Lost;403,55;Success;4;5
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Sat Aug 01| 1987 03:59 UTC;Zenit-2 | Cosmos 1871;Crash;319,31;Success;2;2
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Thu Jul 16| 1987 04:25 UTC;Tsyklon-3 | Cosmos 1869;Landed;418,32;Success;3;9
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Tue Jul 14| 1987 14:00 UTC;Cosmos-3M (11K65M) | Cosmos 1868;Lost;272,12;Success;3;7
RVSN USSR;Site 90/20| Baikonur Cosmodrome| Kazakhstan;Fri Jul 10| 1987 15:35 UTC;Tsyklon-2 | Cosmos 1867;Lost;270,21;Success;4;5
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Mon Jul 06| 1987 21:59 UTC;Cosmos-3M (11K65M) | Cosmos 1864;Landed;341,46;Success;2;2
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Wed Jul 01| 1987 19:35 UTC;Tsyklon-3 | Cosmos 1862;Landed;433,68;Success;1;5
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Tue Jun 23| 1987 07:37 UTC;Cosmos-3M (11K65M) | Cosmos 1861;Crash;336,9;Success;2;9
General Dynamics;SLC-3W| Vandenberg AFB| California| USA;Sat Jun 20| 1987 02:34 UTC;Atlas-E/F Star-37S-ISS | DMSP 5D-2/F8;Fixing;405,91;Success;1;2
RVSN USSR;Site 90/19| Baikonur Cosmodrome| Kazakhstan;Thu Jun 18| 1987 21:33 UTC;Tsyklon-2 | Cosmos 1860;Fixing;188,32;Success;5;1
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Tue Jun 16| 1987 17:51 UTC;Cosmos-3M (11K65M) | Cosmos 1852 to 1859;Landed;77,17;Success;2;4
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Fri Jun 12| 1987 07:40 UTC;Molniya-M /Block 2BL | Cosmos 1851;Crash;413,22;Success;4;2
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Tue Jun 09| 1987 14:45 UTC;Cosmos-3M (11K65M) | Cosmos 1850;Crash;303,39;Success;4;5
RVSN USSR;Site 16/2| Plesetsk Cosmodrome| Russia;Thu Jun 04| 1987 18:50 UTC;Molniya-M /Block 2BL | Cosmos 1849;Crash;384,06;Success;1;6
RVSN USSR;Site 250| Baikonur Cosmodrome| Kazakhstan;Fri May 15| 1987 17:30 UTC;Energiya/Polyus | Polyus Space Station;Lost;304,41;Success;1;9
General Dynamics;SLC-3E| Vandenberg AFB| California| USA;Fri May 15| 1987 15:45 UTC;Atlas-H MSD | NOSS-9;Fixing;89,8;Success;3;10
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Wed May 13| 1987 05:40 UTC;Zenit-2 | Cosmos 1844;Lost;226,61;Success;4;3
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Sun Apr 26| 1987 23:59 UTC;Tsyklon-3 | Cosmos 1842;Lost;35,58;Success;4;7
RVSN USSR;Site 90/19| Baikonur Cosmodrome| Kazakhstan;Wed Apr 08| 1987 03:51 UTC;Tsyklon-2 | Cosmos 1834;Lost;178,68;Success;3;8
General Dynamics;SLC-36B| Cape Canaveral AFS| Florida| USA;Thu Mar 26| 1987 21:22 UTC;Atlas-G Centaur-D1AR | FLTSATCOM-6;Lost;332,31;Failure;5;7
ISRO;SLV LP| Satish Dhawan Space Centre| India;Tue Mar 24| 1987 06:39 UTC;ASLV | SROSS-A;Landed;41,77;Failure;5;5
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Wed Mar 18| 1987 08:30 UTC;Zenit-2 | Cosmos 1833;Landed;131,89;Success;4;4
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Fri Mar 13| 1987 13:12 UTC;Tsyklon-3 | Cosmos 1827 to 1832;Crash;121,43;Success;5;10
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Tue Mar 03| 1987 15:02 UTC;Tsyklon-3 | Cosmos 1825;Fixing;339,59;Success;5;6
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Fri Feb 20| 1987 04:43 UTC;Tsyklon-3 | Cosmos 1823;Fixing;110,7;Success;1;8
MHI;LA-Y1| Tanegashima Space Center| Japan;Thu Feb 19| 1987 01:23 UTC;N-II | Momo 1a;Landed;269,87;Success;5;5
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Wed Feb 18| 1987 13:53 UTC;Cosmos-3M (11K65M) | Cosmos 1821;Fixing;385,82;Success;2;2
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Sat Feb 14| 1987 08:30 UTC;Zenit-2 | Cosmos 1820;Fixing;120,78;Success;3;3
Martin Marietta;SLC-4W| Vandenberg AFB| California| USA;Thu Feb 12| 1987 00:00 UTC;Titan III(34)B Agena-D | Quasar 7;Landed;235,05;Success;3;6
ISAS;Mu Pad| Uchinoura Space Center| Japan;Thu Feb 05| 1987 06:30 UTC;Mu-III S2 | Ginga;Fixing;59,12;Success;5;5
RVSN USSR;Site 90/20| Baikonur Cosmodrome| Kazakhstan;Sun Feb 01| 1987 23:30 UTC;Tsyklon-2 | Cosmos 1818;Landed;209,68;Success;3;6
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Thu Jan 29| 1987 06:14 UTC;Cosmos-3M (11K65M) | Cosmos 1816;Crash;184,23;Partial Failure;2;10
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Thu Jan 22| 1987 16:06 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­129;Crash;426,24;Success;5;6
RVSN USSR;Site 107/1| Kapustin Yar| Russia;Thu Jan 22| 1987 07:00 UTC;Cosmos-3M (11K65M) | Cosmos 1815;Landed;199,76;Success;5;5
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Wed Jan 21| 1987 09:10 UTC;Cosmos-3M (11K65M) | Cosmos 1814;Lost;327,93;Success;1;6
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Wed Jan 14| 1987 09:04 UTC;Tsyklon-3 | Cosmos 1812;Lost;54,72;Success;4;1
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Mon Jan 05| 1987 01:19 UTC;Tsyklon-3 | Meteor-2 nâ€ Â­15;Crash;428,19;Success;1;10
RVSN USSR;Site 43/3| Plesetsk Cosmodrome| Russia;Fri Dec 26| 1986 15:25 UTC;Molniya-M /Block ML | Molniya-1 nâ€ Â­128;Fixing;308,48;Success;2;1
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Thu Dec 25| 1986 23:59 UTC;Cosmos-3MRB (65MRB) | BOR-5 Shuttle;Fixing;223,1;Success;5;5
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Thu Dec 18| 1986;Tsyklon-3 | Cosmos 1809;Lost;362,34;Success;3;10
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Wed Dec 17| 1986 17:02 UTC;Cosmos-3M (11K65M) | Cosmos 1808;Fixing;298,57;Success;5;1
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Fri Dec 12| 1986 18:35 UTC;Molniya-M /Block 2BL | Cosmos 1806;Landed;205,64;Success;4;8
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Wed Dec 10| 1986 07:30 UTC;Tsyklon-3 | Cosmos 1805;Lost;371,77;Success;5;4
General Dynamics;SLC-36B| Cape Canaveral AFS| Florida| USA;Fri Dec 05| 1986 02:30 UTC;Atlas-G Centaur-D1AR | FLTSATCOM-7;Landed;210,84;Success;1;5
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Tue Dec 02| 1986 07:00 UTC;Tsyklon-3 | Cosmos 1803;Lost;146,89;Success;2;1
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Mon Nov 24| 1986 21:43 UTC;Cosmos-3M (11K65M) | Cosmos 1802;Crash;417,11;Success;5;7
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Fri Nov 21| 1986 02:00 UTC;Cosmos-3M (11K65M) | Cosmos 1794 to 1801;Lost;228,79;Success;2;10
RVSN USSR;Site 16/2| Plesetsk Cosmodrome| Russia;Thu Nov 20| 1986 12:09 UTC;Molniya-M /Block 2BL | Cosmos 1793;Landed;425,67;Success;4;7
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Sat Nov 15| 1986 21:35 UTC;Molniya-M /Block ML | Molniya-1 nâ€ Â­127;Crash;358,17;Success;3;7
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Thu Nov 13| 1986 06:10 UTC;Cosmos-3M (11K65M) | Cosmos 1791;Landed;178,81;Success;2;8
RVSN USSR;Site 133/3| Plesetsk Cosmodrome| Russia;Mon Oct 27| 1986 12:40 UTC;Cosmos-3M (11K65M) | Cosmos 1788;Lost;391,57;Success;3;3
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Wed Oct 22| 1986 08:00 UTC;Zenit-2 | Cosmos 1786 & EPN nâ€ Â­3;Fixing;366,31;Success;1;2
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Mon Oct 20| 1986 08:49 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­126;Fixing;296,94;Success;3;3
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Wed Oct 15| 1986 09:29 UTC;Molniya-M /Block 2BL | Cosmos 1785;Crash;307,59;Success;4;6
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Wed Oct 15| 1986 05:24 UTC;Tsyklon-3 | Cosmos 1786 to 1791;Landed;164,34;Failure;5;8
CASC;Site 138 (LA-2B)| Jiuquan Satellite Launch Center| China;Mon Oct 06| 1986 05:40 UTC;Long March 2C | FSW-0 No.8;Landed;52,31;Success;1;5
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Fri Oct 03| 1986 13:05 UTC;Molniya-M /Block 2BL | Cosmos 1783;Fixing;421,99;Partial Failure;5;3
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Tue Sep 30| 1986 18:33 UTC;Tsyklon-3 | Cosmos 1782;Landed;181,25;Success;5;8
General Dynamics;SLC-3W| Vandenberg AFB| California| USA;Wed Sep 17| 1986 15:52 UTC;Atlas-E/F Star-37S-ISS | NOAA-G;Crash;69,61;Success;5;3
RVSN USSR;Site 133/3| Plesetsk Cosmodrome| Russia;Wed Sep 10| 1986 01:45 UTC;Cosmos-3M (11K65M) | Cosmos 1777;Crash;152,31;Success;1;9
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Fri Sep 05| 1986 09:12 UTC;Molniya-M /Block ML | Molniya-1 nâ€ Â­125;Landed;130,37;Success;2;6
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Wed Sep 03| 1986 09:00 UTC;Cosmos-3M (11K65M) | Cosmos 1776;Landed;147,6;Success;3;6
RVSN USSR;Site 16/2| Plesetsk Cosmodrome| Russia;Thu Aug 28| 1986 08:02 UTC;Molniya-M /Block 2BL | Cosmos 1774;Landed;338,1;Success;4;2
RVSN USSR;Site 90/20| Baikonur Cosmodrome| Kazakhstan;Wed Aug 20| 1986 12:58 UTC;Tsyklon-2 | Cosmos 1771;Landed;330,91;Success;3;6
MHI;LA-Y1| Tanegashima Space Center| Japan;Tue Aug 12| 1986 20:45 UTC;H-I (9 SO) | Fuji 1a| Jindai & Ajisai;Landed;285,58;Success;2;4
RVSN USSR;Site 90/20| Baikonur Cosmodrome| Kazakhstan;Mon Aug 04| 1986 05:08 UTC;Tsyklon-2 | Cosmos 1769;Landed;431,37;Success;5;5
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Wed Jul 30| 1986 15:05 UTC;Molniya-M /Block ML | Molniya-1 nâ€ Â­124;Landed;383,72;Success;4;3
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Wed Jul 30| 1986 08:30 UTC;Zenit-2 | Cosmos 1767;Lost;76,12;Success;1;5
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Mon Jul 28| 1986 21:08 UTC;Tsyklon-3 | Cosmos 1766;Crash;448,93;Success;3;5
RVSN USSR;Site 133/3| Plesetsk Cosmodrome| Russia;Wed Jul 16| 1986 04:21 UTC;Cosmos-3M (11K65M) | Cosmos 1763;Lost;79,29;Partial Failure;3;2
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Sat Jul 05| 1986 01:16 UTC;Molniya-M /Block 2BL | Cosmos 1761;Fixing;365,53;Success;4;8
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Thu Jun 19| 1986 21:09 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­123;Landed;239,62;Success;3;7
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Wed Jun 18| 1986 20:03 UTC;Cosmos-3M (11K65M) | Cosmos 1759;Lost;157,11;Success;1;1
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Thu Jun 12| 1986 04:42 UTC;Tsyklon-3 | Cosmos 1758;Crash;223,26;Success;1;9
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Fri Jun 06| 1986 03:57 UTC;Cosmos-3M (11K65M) | Cosmos 1748 to 1755;Landed;333,3;Success;5;2
Arianespace;ELA-1| Guiana Space Centre| French Guiana| France;Sat May 31| 1986 00:53 UTC;Ariane 2 | Intelsat-5A 14;Fixing;376,89;Failure;3;5
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Tue May 27| 1986 09:29 UTC;Tsyklon-3 | Meteor-2 nâ€ Â­14;Landed;246,27;Success;2;5
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Fri May 23| 1986 12:54 UTC;Cosmos-3M (11K65M) | Cosmos 1745;Landed;44,61;Success;4;5
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Thu May 15| 1986 04:26 UTC;Tsyklon-3 | Cosmos 1743;Fixing;315,18;Success;1;10
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Fri Apr 18| 1986 19:50 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­122;Crash;169,49;Success;2;4
Martin Marietta;SLC-4E| Vandenberg AFB| California| USA;Fri Apr 18| 1986 18:45 UTC;Titan 34D | KH-9;Fixing;67,29;Failure;5;3
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Thu Apr 17| 1986 21:02 UTC;Cosmos-3M (11K65M) | Cosmos 1741;Landed;412,74;Success;4;7
Arianespace;ELA-2| Guiana Space Centre| French Guiana| France;Fri Mar 28| 1986 23:30 UTC;Ariane 3 | GStar-2| Brasilsat-A2;Crash;40,9;Success;2;5
RVSN USSR;Site 90/19| Baikonur Cosmodrome| Kazakhstan;Tue Mar 25| 1986 19:26 UTC;Tsyklon-2 | Cosmos 1737;Fixing;282,23;Success;2;10
RVSN USSR;Site 90/20| Baikonur Cosmodrome| Kazakhstan;Fri Mar 21| 1986 10:05 UTC;Tsyklon-2 | Cosmos 1736;Fixing;445,83;Success;1;3
RVSN USSR;Site 90/19| Baikonur Cosmodrome| Kazakhstan;Thu Feb 27| 1986 01:44 UTC;Tsyklon-2 | Cosmos 1735;Crash;72,7;Success;5;4
Arianespace;ELV-1 (SLV)| Guiana Space Centre| French Guiana| France;Sat Feb 22| 1986 01:44 UTC;Ariane 1 | SPOT-1 & Viking;Crash;393,04;Success;2;5
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Wed Feb 19| 1986 23:04 UTC;Tsyklon-3 | Cosmos 1733;Fixing;412,85;Success;4;9
MHI;LA-Y1| Tanegashima Space Center| Japan;Wed Feb 12| 1986 07:55 UTC;N-II Star-37E | Yuri 2b;Lost;127,68;Success;5;3
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Tue Feb 11| 1986 06:56 UTC;Tsyklon-3 | Cosmos 1732;Lost;91,01;Success;4;10
General Dynamics;SLC-3E| Vandenberg AFB| California| USA;Sun Feb 09| 1986 10:06 UTC;Atlas-H MSD | NOSS-8;Crash;58,93;Success;4;6
RVSN USSR;Site 16/2| Plesetsk Cosmodrome| Russia;Sat Feb 01| 1986 18:11 UTC;Molniya-M /Block 2BL | Cosmos 1729;Fixing;209,62;Success;1;5
CASC;LC-3| Xichang Satellite Launch Center| China;Sat Feb 01| 1986 12:27 UTC;Long March 3 | DFH-2A-T1;Crash;42,57;Success;2;7
NASA;LC-39A| Kennedy Space Center| Florida| USA;Tue Jan 28| 1986 16:38 UTC;Space Shuttle Challenger | STS-51-L;Landed;73,45;Failure;5;6
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Thu Jan 23| 1986 18:52 UTC;Cosmos-3M (11K65M) | Cosmos 1727;Fixing;123,65;Success;2;7
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Fri Jan 17| 1986 07:21 UTC;Tsyklon-3 | Cosmos 1726;Crash;222,65;Success;5;9
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Thu Jan 16| 1986 11:38 UTC;Cosmos-3M (11K65M) | Cosmos 1725;Crash;203,36;Success;2;1
NASA;LC-39A| Kennedy Space Center| Florida| USA;Sun Jan 12| 1986 11:55 UTC;Space Shuttle Columbia | STS-61-C;Lost;109,05;Success;1;8
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Thu Jan 09| 1986 02:48 UTC;Cosmos-3M (11K65M) | Cosmos 1716 to 1723;Lost;33,31;Success;2;2
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Sat Dec 28| 1985 09:16 UTC;Zenit-2 | Cosmos 1714;Fixing;181,52;Partial Failure;1;4
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Thu Dec 26| 1985 01:50 UTC;Tsyklon-3 | Meteor-2 nâ€ Â­13;Fixing;127,12;Success;1;3
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Tue Dec 24| 1985 18:56 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­121;Fixing;356,03;Success;1;2
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Thu Dec 19| 1985 08:46 UTC;Cosmos-3M (11K65M) | Cosmos 1709;Fixing;443,73;Success;5;4
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Thu Dec 12| 1985 15:51 UTC;Tsyklon-3 | Cosmos 1707;Fixing;86,74;Success;2;3
RVSN USSR;Site 133/3| Plesetsk Cosmodrome| Russia;Thu Nov 28| 1985 13:12 UTC;Cosmos-3M (11K65M) | Cosmos 1704;Crash;190,29;Success;1;7
NASA;LC-39A| Kennedy Space Center| Florida| USA;Wed Nov 27| 1985 00:29 UTC;Space Shuttle Atlantis | STS-61-B;Fixing;431,31;Success;4;9
RVSN USSR;Site 32/2| Plesetsk Cosmodrome| Russia;Fri Nov 22| 1985 22:20 UTC;Tsyklon-3 | Cosmos 1703;Fixing;207,04;Success;1;7
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Sat Nov 09| 1985 08:25 UTC;Molniya-M /Block 2BL | Cosmos 1701;Landed;352,32;Success;4;8
NASA;LC-39A| Kennedy Space Center| Florida| USA;Wed Nov 06| 1985 17:00 UTC;Space Shuttle Challenger | STS-61-A;Landed;134,38;Success;1;6
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Mon Oct 28| 1985 17:24 UTC;Molniya-M /Block ML | Molniya-1 nâ€ Â­120;Landed;373,07;Success;4;10
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Thu Oct 24| 1985 02:30 UTC;Tsyklon-3 | Meteor-3 nâ€ Â­1;Crash;217,18;Success;1;5
RVSN USSR;Site 133/3| Plesetsk Cosmodrome| Russia;Wed Oct 23| 1985 17:24 UTC;Cosmos-3M (11K65M) | Parouss nâ€ Â­50;Crash;287,2;Failure;1;6
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Wed Oct 23| 1985 00:42 UTC;Molniya-M /Block ML | Molniya-1 nâ€ Â­119;Crash;365,43;Success;2;3
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Tue Oct 22| 1985 20:24 UTC;Molniya-M /Block 2BL | Cosmos 1698;Lost;255,25;Success;2;8
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Tue Oct 22| 1985 07:00 UTC;Zenit-2 | Cosmos 1697;Fixing;448,47;Success;5;4
CASC;Site 138 (LA-2B)| Jiuquan Satellite Launch Center| China;Mon Oct 21| 1985 05:04 UTC;Long March 2C | FSW-0 No.7;Landed;210,95;Success;1;8
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Wed Oct 09| 1985 21:35 UTC;Tsyklon-3 | Cosmos 1690 to 1695;Landed;108,05;Success;2;5
General Dynamics;SLC-3W| Vandenberg AFB| California| USA;Wed Oct 09| 1985 02:53 UTC;Atlas-E/F SGS-2 | GPS-11;Landed;309,76;Success;2;2
NASA;LC-39A| Kennedy Space Center| Florida| USA;Thu Oct 03| 1985 15:15 UTC;Space Shuttle Atlantis | STS-51-J;Lost;154,25;Success;5;3
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Thu Oct 03| 1985 07:33 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­118;Fixing;301,05;Success;4;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Oct 03| 1985 05:48 UTC;Vostok-2M | Cosmos 1689;Crash;185,33;Success;1;1
RVSN USSR;Site 107/1| Kapustin Yar| Russia;Wed Oct 02| 1985 09:00 UTC;Cosmos-3M (11K65M) | Cosmos 1688;Lost;270,06;Success;5;7
RVSN USSR;Site 16/2| Plesetsk Cosmodrome| Russia;Mon Sep 30| 1985 19:23 UTC;Molniya-M /Block 2BL | Cosmos 1687;Fixing;246,26;Success;1;4
General Dynamics;SLC-36B| Cape Canaveral AFS| Florida| USA;Sat Sep 28| 1985 23:17 UTC;Atlas-G Centaur-D1AR | Intelsat V -512;Landed;88,92;Success;4;7
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Tue Sep 24| 1985 01:18 UTC;Molniya-M /Block 2BL | Cosmos 1684;Fixing;114,75;Success;5;7
RVSN USSR;Site 90/20| Baikonur Cosmodrome| Kazakhstan;Thu Sep 19| 1985 01:32 UTC;Tsyklon-2 | Cosmos 1682;Landed;346,97;Success;5;9
Arianespace;ELA-1| Guiana Space Centre| French Guiana| France;Thu Sep 12| 1985 23:26 UTC;Ariane 3 | ECS 3| Spacenet 3;Fixing;429,45;Failure;1;7
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Wed Sep 04| 1985 17:05 UTC;Cosmos-3M (11K65M) | Cosmos 1680;Landed;280,2;Success;4;4
Martin Marietta;SLC-4E| Vandenberg AFB| California| USA;Wed Aug 28| 1985 21:20 UTC;Titan 34D | KH-11;Fixing;395,42;Failure;1;1
NASA;LC-39A| Kennedy Space Center| Florida| USA;Tue Aug 27| 1985 10:58 UTC;Space Shuttle Discovery | STS-51-I;Landed;294,67;Success;4;4
RVSN USSR;Site 90/19| Baikonur Cosmodrome| Kazakhstan;Fri Aug 23| 1985 22:33 UTC;Tsyklon-2 | Cosmos 1677;Fixing;243,25;Success;2;3
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Thu Aug 22| 1985 19:28 UTC;Molniya-M /Block ML | Molniya-1 nâ€ Â­117;Landed;384,99;Success;2;7
ISAS;Mu Pad| Uchinoura Space Center| Japan;Sun Aug 18| 1985 23:33 UTC;Mu-III S2 | Suisei;Lost;426,25;Success;5;1
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Thu Aug 08| 1985 11:45 UTC;Tsyklon-3 | Cosmos 1674;Crash;111,73;Success;5;8
RVSN USSR;Site 90/19| Baikonur Cosmodrome| Kazakhstan;Thu Aug 01| 1985 05:36 UTC;Tsyklon-2 | Cosmos 1670;Fixing;115,14;Success;1;7
NASA;LC-39A| Kennedy Space Center| Florida| USA;Thu Jul 25| 1985 21:00 UTC;Space Shuttle Challenger | STS-51-F;Crash;202,32;Success;1;7
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Wed Jul 17| 1985 01:05 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­116;Lost;260,47;Success;1;2
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Mon Jul 08| 1985 23:40 UTC;Tsyklon-3 | Cosmos 1666;Crash;91,92;Success;2;5
Arianespace;ELV-1 (SLV)| Guiana Space Centre| French Guiana| France;Tue Jul 02| 1985 11:23 UTC;Ariane 1 | Giotto;Lost;343,73;Success;5;4
General Dynamics;SLC-36A| Cape Canaveral AFS| Florida| USA;Sun Jun 30| 1985 00:44 UTC;Atlas-G Centaur-D1AR | Intelsat V -511;Landed;263,13;Success;4;4
RVSN USSR;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Fri Jun 21| 1985 08:29 UTC;Zenit-2 | EPN 03.0694 nâ€ Â­2;Landed;75,1;Failure;4;8
RVSN USSR;Site 132/2| Plesetsk Cosmodrome| Russia;Wed Jun 19| 1985 11:30 UTC;Cosmos-3M (11K65M) | Cosmos 1662;Lost;118,09;Success;4;3
RVSN USSR;Site 16/2| Plesetsk Cosmodrome| Russia;Tue Jun 18| 1985 00:40 UTC;Molniya-M /Block 2BL | Cosmos 1661;Lost;230,01;Success;2;7
NASA;LC-39A| Kennedy Space Center| Florida| USA;Mon Jun 17| 1985 11:33 UTC;Space Shuttle Discovery | STS-51-G;Lost;423,76;Success;1;4
RVSN USSR;Site 32/1| Plesetsk Cosmodrome| Russia;Fri Jun 14| 1985 10:36 UTC;Tsyklon-3 | Cosmos 1660;Fixing;392,49;Success;2;2
RVSN USSR;Site 16/2| Plesetsk Cosmodrome| Russia;Wed Jun 12| 1985 15:09 UTC;Molniya-M /Block 2BL | Cosmos 1675;Crash;133,33;Success;5;10
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Tue Jun 11| 1985 14:26 UTC;Molniya-M /Block 2BL | Cosmos 1658;Lost;213,65;Success;2;4
RVSN USSR;Site 132/1| Plesetsk Cosmodrome| Russia;Thu May 30| 1985 01:14 UTC;Cosmos-3M (11K65M) | Cosmos 1655;Landed;35,1;Success;5;5
RVSN USSR;Site 43/4| Plesetsk Cosmodrome| Russia;Wed May 29| 1985 07:40 UTC;Molniya-M /Block ML | Molniya-3 nâ€ Â­115;Fixing;340,69;Success;2;3
Arianespace;ELA-1| Guiana Space Centre| French Guiana| France;Wed May 08| 1985 01:15 UTC;Ariane 3 | GStar-1| Telecom 1B;Lost;34,88;Success;2;4
NASA;LC-39A| Kennedy Space Center| Florida| USA;Mon May 06| 1985 16:02 UTC;Space Shuttle Challenger | STS-51-B;Crash;224,66;Success;4;4
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Apr 26| 1985;Molniya-M /Block SO-L | Prognoz nâ€ Â­10;Landed;107,52;Success;4;5
RVSN USSR;Site 90/20| Baikonur Cosmodrome| Kazakhstan;Thu Apr 18| 1985 21:40 UTC;Tsyklon-2 | Cosmos 1646;Lost;296,22;Success;3;2
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Wed Apr 17| 1985;Cosmos-3MRB (65MRB) | BOR-5 Shuttle;Crash;380,8;Success;2;6
